Phylum	Class	Order	Family	Genus	Sample Size	Min COG %	Max COG %	Average Genome Size	Min Genome Size	Max Genome Size	Average Gene Count	Average Genes in COG	Average CRISPRs	Slope	Intercept	R squared	p-value	Standard Error
Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonas	13	70.69	80.61	4497028.923076923	3726363	5041052	4272.0	75.71923076923075	0.23076923076923078	3.2751146893543033e-06	60.99094528481035	0.09711733531991443	0.2999646949281543	3.0109077444186058e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aureimonas	22	70.01	81.2	4773016.5	4090174	5438231	4535.863636363636	74.06363636363636	0.2727272727272727	-4.928085421869574e-06	97.5854693956293	0.37054898075024256	0.0026434603679529457	1.4362213829614342e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium	14	61.26	84.04	2535897.5	2256796	2869246	2701.5714285714284	74.72	0.5	-2.1304541824528303e-05	128.74613435146676	0.3294347337473409	0.031846697289866256	8.774399608065182e-06
Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Azoarcus	10	68.23	83.33	4864711.1	3908237	5818755	4518.5	73.84700000000001	2.1	-7.353912360231358e-07	77.42446590872447	0.00609599396379234	0.8302442493441567	3.319887848813384e-06
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	38	55.68	80.28	7175548.131578947	6128762	8121100	6578.605263157895	72.21342105263159	2.973684210526316	-2.7440416338482055e-07	74.18242133450502	0.0007494350930432536	0.8704011539433156	1.669973711083828e-06
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Azotobacter	14	63.14	72.87	5133427.428571428	4859997	5484531	4959.428571428572	66.75071428571428	3.2142857142857144	5.795061234704969e-06	37.00218799322879	0.18260298295578847	0.12750528938919903	3.539402853766542e-06
Proteobacteria	Oligoflexia	Bacteriovoracales	Bacteriovoracaceae	Bacteriovorax	12	38.75	49.45	3658763.5	3233679	3953441	3629.0833333333335	47.31916666666667	0.25	-3.1636978083596586e-06	58.89438873292298	0.068213122712117	0.4122449916990585	3.697594846485954e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	105	55.23	79.66	1729272.5904761904	1385271	2369520	1542.152380952381	68.88714285714289	0.12380952380952381	-1.3664449522690513e-05	92.51670088067704	0.3378376752668746	7.980263633481562e-11	1.8849581907821474e-06
Proteobacteria	Oligoflexia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	13	42.64	65.21	3798915.769230769	3006992	4125324	3708.153846153846	50.690769230769234	0.3076923076923077	-1.082070986833237e-05	91.79773458384807	0.18392954107080742	0.14366168012672578	6.872226976058068e-06
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Blastomonas	20	65.79	77.9	4098370.1	3879453	4403499	4056.15	74.29749999999999	0.25	-1.0109219593187576e-05	115.72882331505411	0.1114457112725978	0.15029887705076825	6.728088282322188e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	200	60.15	87.81	4353893.665	3430792	5878756	4233.905	78.18679999999998	0.205	1.4125047815529409e-06	72.03690437981444	0.016703455018641684	0.0681586479524542	7.701874403078611e-07
Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	35	67.22	83.7	5755822.714285715	4349606	6639129	5542.314285714286	75.81199999999998	0.34285714285714286	1.6322045716059574e-06	66.41731985238944	0.06401182819559724	0.14253360375912982	1.086482373077634e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	140	54.01	77.4	8515944.557142857	6793945	10475157	8173.685714285714	65.19607142857144	0.5714285714285714	-2.7211493376323412e-06	88.36922831955445	0.16893937122685476	4.548651564684937e-07	5.137640962321653e-07
Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Brenneria	11	70.72	81.85	4658053.7272727275	3907359	5377659	4385.181818181818	76.74	0.9090909090909091	2.2933760239515673e-06	66.0573312635945	0.16123396777908378	0.22092629024177898	1.7435971864553402e-06
Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	62	34.09	80.56	3202024.290322581	2533966	3688628	3212.8064516129034	69.93516129032258	0.1774193548387097	-4.652488173268867e-06	84.83254143156802	0.03690195947950358	0.13471239486791037	3.068458037109125e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella	381	53.73	85.12	3293650.2624671916	3238137	3352940	3215.742782152231	75.51992125984252	0.13123359580052493	3.248861310642817e-05	-31.486207825339633	0.033018864477360105	0.0003639613553826533	9.03107608831286e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	792	52.87	81.67	7254327.428030303	6294588	8259555	6341.328282828283	70.28444444444442	0.45707070707070707	-1.0920411527541658e-06	78.20646853140683	0.021559630816381653	3.351073615424917e-05	2.6174113456669246e-07
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	13	72.65	83.66	4975525.615384615	4301460	5498356	4745.846153846154	77.12153846153845	0.5384615384615384	-7.806582655219368e-06	115.96339043119966	0.562642486190571	0.003144887426312527	2.0752319927472356e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	35	65.47	76.17	9003918.485714287	6165668	11742332	8477.342857142858	68.86571428571429	1.3714285714285714	-8.873857392936718e-07	76.8556631476998	0.39124323837432456	5.873293180876306e-05	1.9268768176041657e-07
Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	721	40.82	84.23	1703232.1525658807	1465081	1954904	1827.7725381414702	67.1639944521498	0.4895977808599168	-2.3483545953324956e-05	107.16192497611124	0.21768880901025123	2.9669744208536807e-40	1.6602402919663608e-06
Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter	25	59.44	85.5	1319016.6	1115049	1456888	1433.8	74.15839999999999	0.04	1.9579705204726405e-05	48.33244381185948	0.12945503326353508	0.07729521852115082	1.058713290043174e-05
Proteobacteria	Gammaproteobacteria	unclassified	unclassified	Candidatus Thioglobus	12	58.55	78.55	1421321.5	1023462	1874587	1538.75	71.63083333333334	0.25	-3.196610045075e-06	76.17424391751439	0.029169745654025168	0.5956165081853582	5.831697518464498e-06
Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	45	62.2	81.04	4905557.955555555	2223773	5994497	4606.022222222222	71.39711111111112	0.4222222222222222	-1.6710946262230858e-06	79.5947626492659	0.06335314613814336	0.09533193961641978	9.79874962234319e-07
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	15	63.21	81.21	4271689.0	3859742	4969388	4221.4	70.17	1.0	-3.394826645650783e-06	84.67164363913335	0.07342788891446661	0.32862868571310977	3.3446834181914114e-06
Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	45	65.24	81.3	4857985.311111111	4377894	5334273	4671.288888888889	73.5222222222222	3.577777777777778	1.5897257485008675e-06	65.79935788730988	0.005144125650027778	0.63964567571388	3.3714155143038796e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	173	66.87	83.82	5133544.398843931	4498513	5763242	5055.884393063584	75.69797687861275	0.5433526011560693	-7.35517250461605e-06	113.45608149221533	0.2780921540328278	9.049235799574707e-14	9.062360213360812e-07
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Citromicrobium	16	58.61	66.57	3186332.25	2784619	3413560	3167.625	63.79875	0.0625	3.6176736200926787e-06	52.27163987432446	0.046999651684942384	0.41995869086433824	4.353760904306037e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	15	61.93	74.49	5338333.533333333	4709377	5945709	5036.466666666666	70.92	0.4	4.845355772356619e-07	68.33338747994985	0.0029809760789819323	0.8467583063130302	2.45768643080278e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	28	57.19	79.02	4602888.892857143	3748312	5723506	4062.964285714286	66.99035714285716	0.8571428571428571	-6.10656274463764e-06	95.09818697368496	0.21651952982171355	0.012589455682074037	2.278115294655301e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	55	65.02	81.47	5031224.818181818	3362256	6062703	4675.527272727273	72.13745454545453	0.5454545454545454	-2.0915953568426857e-06	82.66074101439533	0.1877131198518281	0.0009527890757928825	5.976502970066984e-07
Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Coxiella	46	36.26	70.74	2020874.6739130435	1932865	2130797	2166.891304347826	61.04369565217389	0.021739130434782608	2.5896636648019253e-06	55.81030993802286	0.00017352329966523547	0.9307610240774483	2.9634693710210926e-05
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	91	54.1	82.32	4511463.659340659	4268675	4759787	4397.714285714285	74.41164835164835	3.010989010989011	-1.3764533931059704e-05	136.5098429693856	0.0563726144596709	0.023443519129872883	5.96942756918955e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	97	64.84	84.07	6788165.618556701	5791022	7968737	6266.453608247422	77.2844329896907	0.3917525773195876	-3.141962688972244e-06	98.61259608976007	0.09536269156835865	0.002086940678966524	9.928581793878946e-07
Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Cycloclasticus	14	50.86	76.78	2322019.8571428573	1916434	2655425	2362.1428571428573	69.67071428571428	0.7857142857142857	2.1289027584260745e-05	20.237169495798803	0.2852306434416108	0.04915792032460672	9.728593864656163e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	25	43.88	79.65	6651607.36	5978913	7195716	6214.16	70.29519999999998	2.0	-9.192206264074427e-06	131.43814684075556	0.09796763416905861	0.1276482605568303	5.816016006856586e-06
Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	66	47.99	79.35	3765379.4696969697	2655841	5128906	3424.409090909091	62.42227272727273	1.893939393939394	-1.6765188271711154e-06	68.7350022996633	0.029715854850585408	0.1663360633987787	1.197495254837035e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	33	66.4	82.82	4130507.757575758	3353577	5052234	4087.969696969697	73.58060606060607	0.45454545454545453	-6.196401534494128e-07	76.14003452133429	0.0047520561693582585	0.7030643872786951	1.610584694788793e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Dickeya	64	70.75	84.31	4792367.921875	4325747	5110316	4351.734375	77.05437500000001	4.328125	6.811155171928981e-06	44.41281344313456	0.10828961735674004	0.007928588216771405	2.482238068821199e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	27	63.27	79.93	6501682.37037037	6108407	7061117	5833.851851851852	68.40222222222224	0.6666666666666666	3.2805931777294814e-06	47.07284739422114	0.03714656843210864	0.3354671443804582	3.3404356831119407e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	20	64.2	80.0	4807064.1	3832236	5396991	4245.85	70.38750000000002	0.6	-1.0463182384336766e-07	70.89047188411499	9.040814178163788e-05	0.9682644073461615	2.5936068157083286e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella	45	55.46	83.04	3773285.9777777777	3576228	4014644	3595.4	76.84577777777778	0.6666666666666666	-2.3232021530093997e-06	85.6118838852713	0.001461507488824887	0.803107942013277	9.260504705042148e-06
Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Ehrlichia	22	52.76	71.79	1252069.9545454546	1005812	1516355	996.4090909090909	61.41454545454546	0.09090909090909091	1.0098131116613158e-05	48.77097888637359	0.11526806922709679	0.12214611164956732	6.255720679169879e-06
Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella	22	50.73	75.0	2158511.0	1827546	2545600	2201.818181818182	63.76181818181819	0.36363636363636365	5.108930678202155e-06	52.734135114681365	0.043510879758292056	0.35155357770598084	5.3561915131690564e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	49	68.45	83.57	6977757.0	5190151	8258323	6680.734693877551	73.90040816326531	0.3877551020408163	-3.990983040376634e-07	76.68521914795222	0.006296152260464086	0.5878494765745332	7.31344210890179e-07
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	441	6.0	85.59	4936976.93197279	4367584	5533586	4838.369614512471	75.60204081632656	0.6870748299319728	-8.962774354626997e-06	119.85105105159732	0.1357676190910923	1.2543146343653802e-15	1.0792631996483177e-06
Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Enterovibrio	19	30.68	78.99	5424426.105263158	5001645	5697426	5157.8421052631575	69.92631578947366	0.5789473684210527	2.4481981773008273e-05	-62.8743852486092	0.15512302720451046	0.09522403611338949	1.3857366733478419e-05
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Epibacterium	46	62.69	77.8	4805345.760869565	4677362	4942296	4673.586956521739	68.68739130434781	0.0	-1.4809235538919135e-05	139.8508885230118	0.10803346816042687	0.0257298429310653	6.415070341079865e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	63	46.72	80.41	4261982.571428572	3766860	5734753	4111.888888888889	72.43412698412696	2.5396825396825395	1.5860344660174066e-07	71.75816185894186	0.00030651578781392845	0.8916711706112361	1.1597241729208945e-06
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	43	55.02	79.45	3044185.976744186	2552891	3602162	2999.953488372093	67.39348837209303	0.11627906976744186	-3.865852036830067e-06	79.16186093077907	0.025602455724026738	0.3053891790413697	3.7246080518610932e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	3416	46.99	79.87	5104306.218384075	4440297	5766081	5092.083430913349	70.66964578454338	1.760831381733021	-9.29619503921812e-06	118.12027193053558	0.3475004165682726	7.12897e-319	2.180147730299428e-07
Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella	141	47.21	82.46	1868897.0283687944	1779799	1945310	2008.6666666666667	60.76893617021277	0.2198581560283688	3.929099844232335e-05	-12.661894060288262	0.029253402047873665	0.042577390398200805	1.9197753609977464e-05
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Gallibacterium	37	71.09	90.2	2481104.4054054054	2242179	2717421	2426.108108108108	82.92135135135136	2.6486486486486487	-1.7790093277733703e-05	127.06043015530952	0.272053858533655	0.0009309644853481429	4.918881750372475e-06
Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	25	29.81	78.19	4208125.96	3571247	5277406	3928.72	60.431599999999996	1.48	-2.287609378195694e-06	70.05814841072477	0.022308512704638007	0.47610519651558525	3.1577922799243524e-06
Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella	70	65.64	83.81	2711199.4285714286	2180622	3537173	2571.7428571428572	76.68114285714287	6.357142857142857	-4.989921287110948e-06	90.20981459937447	0.08907019287096792	0.012090345126050235	1.9351538521587213e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	11	59.49	79.42	4126321.8181818184	2523039	5393591	3689.090909090909	66.74636363636364	0.2727272727272727	-4.501227543738864e-06	85.31987705869427	0.3580556861579744	0.0517996663477437	2.0090146499614174e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Glaesserella	31	63.58	83.64	2272440.64516129	2090833	2481990	2295.7096774193546	74.51516129032258	1.2258064516129032	7.98309913735011e-06	56.37404233625616	0.016738791602838452	0.48788867178870277	1.136174205354821e-05
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	34	59.52	77.81	3198983.9411764704	2734642	3715361	3079.8823529411766	66.8323529411765	1.1764705882352942	-4.473514262818032e-06	81.14305322855526	0.12309984277613693	0.041902285011341134	2.110669147942784e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	176	51.89	88.19	1867080.6875	1615658	2146054	1891.028409090909	78.65352272727272	0.38636363636363635	9.59528975544604e-06	60.73834253391283	0.02633997114044723	0.03139379072901532	4.4226186518949824e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	33	67.18	83.06	4751167.454545454	4498956	4998224	4548.181818181818	77.93242424242426	2.1818181818181817	-1.446402765213238e-05	146.6534416848811	0.3250620920591248	0.0005323942681461011	3.743321631805926e-06
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	134	11.54	88.99	4099383.223880597	2245055	5643878	3956.194029850746	74.73216417910446	1.171641791044776	3.2127768773601138e-06	61.56176054598295	0.04114116707037809	0.018750730508045856	1.349996469843885e-06
Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	550	38.66	75.92	1630806.6127272728	1527988	1735193	1645.1327272727274	61.91536363636363	0.52	-1.4672491820306738e-05	85.84336032210668	0.014093165530613133	0.005309436645415362	5.2423650425772335e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	Henriciella	11	67.61	78.48	3609849.727272727	3203764	4335829	3595.818181818182	75.06272727272727	0.0	5.88943430302238e-06	53.802754460171286	0.27717629429380836	0.0961600799040354	3.1702278610025745e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	39	68.8	84.8	5458801.641025641	4573585	6495402	4968.666666666667	76.2502564102564	0.3333333333333333	-4.006768356199081e-06	98.12241008828555	0.20987729996226057	0.003359208388599283	1.2780796165678656e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Histophilus	24	73.04	83.62	2198281.4166666665	2012878	2368610	2115.2083333333335	77.36541666666668	0.041666666666666664	-3.250165854681678e-06	84.51019586609793	0.006953404946562051	0.6984752228751601	8.280951388709957e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	18	68.97	84.29	4951940.611111111	4499155	5541332	4749.5	75.63	0.5	-1.208268110111048e-05	135.4627192356937	0.48797837427984014	0.001260543534626722	3.0941914814301253e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	14	59.27	74.68	3997352.214285714	2954375	4757528	3912.214285714286	64.20642857142857	1.0	1.5294247309735005e-06	58.09277923648832	0.025987196704251057	0.5819340702623115	2.702963003900476e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	Hyphomonas	24	59.95	70.95	3593447.2083333335	2963843	4280175	3541.0833333333335	67.8125	0.08333333333333333	1.6024542624247555e-06	62.05416520420791	0.04971936237065781	0.2949562631601974	1.4936108757095067e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	46	62.15	84.62	2686700.8913043477	2153521	3102721	2604.021739130435	72.32891304347827	0.17391304347826086	-7.3171816387349685e-06	91.98799147410331	0.13234963071475686	0.012943707499062228	2.824414996285363e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	12	56.77	74.59	3984228.6666666665	3479020	4842958	4025.6666666666665	67.24583333333334	0.8333333333333334	5.286267971131476e-07	65.13966329430696	0.0032897591255639023	0.8594667355533305	2.9097225827961723e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	51	61.82	78.81	6284825.137254902	5844062	6760367	5678.705882352941	70.43470588235294	0.43137254901960786	-5.453435926724727e-06	104.70859707904148	0.06703544466130923	0.06656726107531112	2.9063806935312963e-06
Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	34	44.03	78.8	2005991.4117647058	1804177	2405975	2169.823529411765	66.26235294117649	0.8235294117647058	-1.0063557983959869e-05	86.44976382879612	0.04309650779578809	0.23875722819389242	8.382809443663503e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	1125	40.22	84.98	5586817.128	4963246	6200275	5465.181333333333	75.28735999999992	0.5768888888888889	-5.884286292577616e-06	108.16179144542824	0.15434175090551466	7.947897398424272e-43	4.1101687215297057e-07
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Komagataeibacter	38	58.47	78.24	3636564.1052631577	3329793	4181473	3503.7894736842104	70.07999999999998	0.7105263157894737	-1.3297980969784397e-05	118.4389602671905	0.3391176247634397	0.00012524952722083835	3.0940074913271784e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia	25	43.47	82.02	5097869.64	4685999	5783769	4997.96	74.6928	0.36	1.1316970660544427e-06	68.92355588528397	0.002714947370243473	0.8046330468350463	4.52267332251361e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Labrenzia	21	60.35	82.78	6363713.428571428	5142828	7393951	5977.571428571428	72.55999999999999	0.2857142857142857	-2.2518074851283768e-07	73.99298575316693	0.001162907771955763	0.8833329665868458	1.5140114244347464e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	21	69.64	81.15	5098631.476190476	4648770	5411940	5013.285714285715	76.11714285714285	1.4761904761904763	-7.5074347809493425e-06	114.39478613673832	0.29002809294076204	0.01177799307637896	2.6947303661354605e-06
Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	360	41.65	72.1	3460252.136111111	3126774	3785576	3163.947222222222	60.45088888888891	0.5555555555555556	-5.6154558803628485e-06	79.88178209415213	0.023298406729491978	0.00369532445791798	1.9215927117483514e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera	16	63.69	77.35	4833912.25	4537012	5347234	4713.25	70.86875	0.3125	-2.641059785123475e-06	83.63540124829073	0.06160672179682883	0.35397164412973514	2.7548160761575453e-06
